kingdom_class,common_name,scientific_name,trend,region,threat_level
animalia — insecta,,Sylvicanthon obscurus,Unknown,Global,Data Deficient
animalia — insecta,,Ateuchus romani,Unknown,Global,Data Deficient
animalia — insecta,,Canthon tetraodon,Unknown,Global,Least Concern
animalia — insecta,,Uroxys catharinensis,Unknown,Global,Data Deficient
animalia — insecta,,Canthon septemmaculatus,Unknown,Global,Least Concern
animalia — insecta,,Canthidium metallicum,Unknown,Global,Data Deficient
animalia — insecta,,Anomiopus soledari,Unknown,Global,Data Deficient
animalia — insecta,,Deltochilum peruanum,Unknown,Global,Least Concern
animalia — insecta,,Uroxys dilaticollis,Unknown,Global,Least Concern
animalia — insecta,,Anomiopus gracilis,Unknown,Global,Data Deficient
animalia — insecta,,Canthidium nitidum,Unknown,Global,Data Deficient
animalia — insecta,,Anomiopus caputipilus,Unknown,Global,Data Deficient
animalia — insecta,,Canthon triangularis,Unknown,Global,Least Concern
animalia — insecta,,Pedaridium hirsutum,Unknown,Global,Vulnerable
animalia — insecta,,Canthon formosus,Unknown,Global,Data Deficient
animalia — actinopterygii,Central American Halfbeak,Hyporhamphus roberti,Unknown,Global,Least Concern
animalia — gastropoda,Virgin Nerite,Neritina virginea,Stable,Global,Least Concern
animalia — actinopterygii,,Xenomystax congroides,Unknown,Global,Least Concern
animalia — actinopterygii,Honeycomb Moray,Muraena melanotis,Unknown,Global,Least Concern
animalia — actinopterygii,Spotted Trunkfish,Lactophrys bicaudalis,Unknown,Global,Least Concern
animalia — actinopterygii,Shortfin Searobin,Bellator brachychir,Unknown,Global,Least Concern
animalia — actinopterygii,Spotted Snake Eel,Ophichthus ophis,Unknown,Global,Least Concern
animalia — malacostraca,Prickly Lobsterette,Nephropsis agassizii,Unknown,Global,Least Concern
animalia — actinopterygii,Rock Beauty,Holacanthus tricolor,Stable,Global,Least Concern
animalia — actinopterygii,French Angelfish,Pomacanthus paru,Stable,Global,Least Concern
animalia — amphibia,Tepui Tree Frog,Boana tepuiana,Stable,Global,Least Concern
animalia — actinopterygii,,Ariosoma selenops,Unknown,Global,Least Concern
animalia — actinopterygii,,Tomicodon australis,Unknown,Global,Least Concern
animalia — chondrichthyes,Bigeye Sand Tiger,Odontaspis noronhai,Unknown,Global,Least Concern
animalia — chondrichthyes,Spinner Shark,Carcharhinus brevipinna,Decreasing,Global,Vulnerable
animalia — holothuroidea,,Holothuria rathbunii,Unknown,Global,Least Concern
animalia — amphibia,,Elachistocleis helianneae,Unknown,Global,Least Concern
animalia — actinopterygii,Red Barbier,Baldwinella vivanus,Unknown,Global,Least Concern
animalia — actinopterygii,Caribbean Snow Bass,Serranus chionaraia,Unknown,Global,Least Concern
animalia — actinopterygii,Naked Sole,Gymnachirus nudus,Unknown,Global,Least Concern
animalia — actinopterygii,Deepwater Flounder,Monolene sessilicauda,Unknown,Global,Least Concern
animalia — actinopterygii,Fringed Flounder,Etropus crossotus,Unknown,Global,Least Concern
animalia — actinopterygii,Zelinda's Parrotfish,Scarus zelindae,Unknown,Global,Data Deficient
animalia — actinopterygii,,Sparisoma tuiupiranga,Stable,Global,Least Concern
animalia — actinopterygii,Reef Parrotfish,Sparisoma amplum,Unknown,Global,Least Concern
animalia — actinopterygii,,Clepticus brasiliensis,Unknown,Global,Least Concern
animalia — gastropoda,,Anisancylus dutrae,Unknown,Global,Least Concern
animalia — bivalvia,,Diplodon parallelopipedon,Unknown,Global,Least Concern
animalia — gastropoda,,Heleobia davisi,Unknown,Global,Least Concern
animalia — bivalvia,,Pisidium globulus,Unknown,Global,Data Deficient
animalia — bivalvia,,Lamproscapha ensiformis,Unknown,Global,Least Concern
animalia — actinopterygii,Bar Jack,Caranx ruber,Unknown,Global,Least Concern
animalia — actinopterygii,Big Roughy,Gephyroberyx darwinii,Unknown,Global,Least Concern
animalia — actinopterygii,Mexican Flounder,Cyclopsetta chittendeni,Unknown,Global,Least Concern
animalia — actinopterygii,Spotted Whiff,Citharichthys macrops,Stable,Global,Least Concern
animalia — actinopterygii,Cuban Anchovy,Anchoa cubana,Unknown,Global,Least Concern
animalia — actinopterygii,Big-eye Soldierfish,Ostichthys trachypoma,Unknown,Global,Least Concern
animalia — actinopterygii,Maracaibo Leatherjacket,Oligoplites palometa,Stable,Global,Least Concern
animalia — actinopterygii,Mottled Flounder,Bothus maculiferus,Unknown,Global,Least Concern
animalia — actinopterygii,Longtail Sole,Apionichthys dumerili,Unknown,Global,Least Concern
animalia — actinopterygii,Longfin Yellowtail,Seriola rivoliana,Stable,Global,Least Concern
animalia — actinopterygii,Smalleye Sole,Trinectes microphthalmus,Unknown,Global,Least Concern
animalia — actinopterygii,Atlantic Anchoveta,Cetengraulis edentulus,Unknown,Global,Least Concern
animalia — actinopterygii,Guachanche Barracuda,Sphyraena guachancho,Unknown,Global,Least Concern
animalia — gastropoda,,Pomacea pealiana,Unknown,Global,Data Deficient
animalia — reptilia,Aesculapian False Coral Snake,Erythrolamprus aesculapii,Stable,Global,Least Concern
animalia — actinopterygii,Brazilian Lizardfish,Saurida brasiliensis,Unknown,Global,Least Concern
animalia — actinopterygii,,Myctophum selenops,Unknown,Global,Least Concern
animalia — actinopterygii,,Nannobrachium cuprarium,Unknown,Global,Least Concern
animalia — actinopterygii,,Scopelopsis multipunctatus,Stable,Global,Least Concern
animalia — actinopterygii,Scaleless Dragonfish,Photonectes braueri,Unknown,Global,Least Concern
animalia — actinopterygii,,Photonectes mirabilis,Unknown,Global,Least Concern
animalia — actinopterygii,,Stomias affinis,Unknown,Global,Least Concern
animalia — mammalia,,Rhipidomys emiliae,Unknown,Global,Least Concern
animalia — mammalia,Sao Paulo Grass Mouse,Akodon sanctipaulensis,Unknown,Global,Data Deficient
animalia — actinopterygii,,Bufoceratias wedli,Unknown,Global,Least Concern
animalia — actinopterygii,Stargazing Seadevil,Ceratias uranoscopus,Unknown,Global,Least Concern
animalia — mammalia,Greater Sac-winged Bat,Saccopteryx bilineata,Unknown,Global,Least Concern
animalia — mammalia,Stripe-headed Round-eared Bat,Tonatia saurophila,Stable,Global,Least Concern
animalia — mammalia,Frosted Sac-winged Bat,Saccopteryx canescens,Unknown,Global,Least Concern
animalia — mammalia,,Nyctinomops laticaudatus,Unknown,Global,Least Concern
animalia — actinopterygii,,Argyropelecus affinis,Unknown,Global,Least Concern
animalia — actinopterygii,Atlantic Tripletail,Lobotes surinamensis,Stable,Global,Least Concern
animalia — actinopterygii,,Photonectes parvimanus,Unknown,Global,Least Concern
animalia — actinopterygii,Yellowmouth Grouper,Mycteroperca interstitialis,Decreasing,Global,Vulnerable
animalia — actinopterygii,Comb Grouper,Mycteroperca acutirostris,Stable,Global,Least Concern
animalia — actinopterygii,Snubnose Anchovy,Anchoviella brevirostris,Unknown,Global,Least Concern
animalia — reptilia,Brazilian Mabuya,Brasiliscincus heathi,Unknown,Global,Least Concern
animalia — reptilia,Two-striped Mabuya,Varzea bistriata,Unknown,Global,Least Concern
animalia — actinopterygii,Oyster Blenny,Hypleurochilus pseudoaequipinnis,Unknown,Global,Least Concern
animalia — insecta,Bar-sided Darner,Gynacantha mexicana,Stable,Global,Least Concern
animalia — insecta,,Argia euphorbia,Unknown,Global,Least Concern
animalia — insecta,Neotropical Bluet,Enallagma novaehispaniae,Stable,Global,Least Concern
animalia — insecta,,Telebasis gigantea,Unknown,Global,Least Concern
animalia — insecta,,Progomphus perpusillus,Unknown,Global,Data Deficient
animalia — insecta,,Lestes jurzitzai,Unknown,Global,Least Concern
animalia — insecta,Black Pondhawk,Erythemis attala,Stable,Global,Least Concern
animalia — insecta,Band-winged Dragonlet,Erythrodiplax umbrata,Stable,Global,Least Concern
animalia — insecta,Arch-tipped Glider,Tauriphila argo,Stable,Global,Least Concern
animalia — insecta,,Protoneura scintilla,Unknown,Global,Least Concern
animalia — reptilia,Peters' Lava Lizard,Tropidurus hispidus,Stable,Global,Least Concern
animalia — reptilia,Etheridge's Lava Lizard,Tropidurus etheridgei,Unknown,Global,Least Concern
